epoch,iso,http_code,latency_ms
1782553641,2026-06-27T09:47:21Z,200,0.8
1782553642,2026-06-27T09:47:22Z,200,1.3
1782553643,2026-06-27T09:47:23Z,200,1.2
1782553644,2026-06-27T09:47:24Z,200,1.0
1782553645,2026-06-27T09:47:25Z,200,0.6
1782553646,2026-06-27T09:47:26Z,200,0.6
1782553647,2026-06-27T09:47:27Z,200,1.4
1782553648,2026-06-27T09:47:28Z,200,1.7
1782553649,2026-06-27T09:47:29Z,200,0.6
1782553650,2026-06-27T09:47:30Z,200,0.4
1782553651,2026-06-27T09:47:31Z,200,1.8
1782553652,2026-06-27T09:47:32Z,200,0.5
1782553653,2026-06-27T09:47:33Z,200,0.7
1782553654,2026-06-27T09:47:34Z,200,1.0
1782553655,2026-06-27T09:47:35Z,200,0.6
1782553656,2026-06-27T09:47:36Z,200,1.3
1782553657,2026-06-27T09:47:37Z,200,1.2
1782553658,2026-06-27T09:47:38Z,200,0.4
1782553659,2026-06-27T09:47:39Z,200,1.0
1782553660,2026-06-27T09:47:40Z,200,1.2
1782553661,2026-06-27T09:47:41Z,200,0.9
1782553662,2026-06-27T09:47:42Z,200,1.0
1782553663,2026-06-27T09:47:43Z,200,1.1
1782553664,2026-06-27T09:47:44Z,200,1.1
1782553665,2026-06-27T09:47:45Z,200,0.6
1782553666,2026-06-27T09:47:46Z,200,1.4
1782553667,2026-06-27T09:47:47Z,200,0.6
1782553668,2026-06-27T09:47:48Z,200,1.6
1782553669,2026-06-27T09:47:49Z,200,1.0
1782553670,2026-06-27T09:47:50Z,200,1.0
1782553671,2026-06-27T09:47:51Z,200,0.6
1782553672,2026-06-27T09:47:52Z,200,1.6
1782553673,2026-06-27T09:47:54Z,200,0.9
1782553675,2026-06-27T09:47:55Z,200,1.1
1782553676,2026-06-27T09:47:56Z,200,0.7
1782553677,2026-06-27T09:47:57Z,200,0.8
1782553678,2026-06-27T09:47:58Z,200,1.2
1782553679,2026-06-27T09:47:59Z,200,0.8
1782553680,2026-06-27T09:48:00Z,200,1.0
1782553681,2026-06-27T09:48:01Z,200,0.5
1782553682,2026-06-27T09:48:02Z,200,1.2
1782553683,2026-06-27T09:48:03Z,200,0.4
1782553684,2026-06-27T09:48:04Z,200,1.4
1782553685,2026-06-27T09:48:05Z,200,1.6
1782553686,2026-06-27T09:48:06Z,200,2.0
1782553687,2026-06-27T09:48:07Z,200,2.2
1782553688,2026-06-27T09:48:08Z,200,0.8
1782553689,2026-06-27T09:48:09Z,200,0.9
1782553690,2026-06-27T09:48:10Z,200,2.2
1782553691,2026-06-27T09:48:11Z,200,0.8
1782553692,2026-06-27T09:48:12Z,200,2.4
1782553693,2026-06-27T09:48:13Z,200,3.0
1782553694,2026-06-27T09:48:14Z,200,2.7
1782553695,2026-06-27T09:48:15Z,200,2.2
1782553696,2026-06-27T09:48:16Z,200,0.4
1782553697,2026-06-27T09:48:17Z,200,0.6
1782553698,2026-06-27T09:48:18Z,200,1.2
1782553699,2026-06-27T09:48:19Z,200,2.4
1782553700,2026-06-27T09:48:20Z,200,20.1
1782553701,2026-06-27T09:48:21Z,200,0.9
1782553702,2026-06-27T09:48:22Z,200,1.6
1782553703,2026-06-27T09:48:23Z,200,2.4
1782553704,2026-06-27T09:48:24Z,200,1.3
1782553706,2026-06-27T09:48:26Z,200,1.8
1782553707,2026-06-27T09:48:27Z,200,2.1
1782553708,2026-06-27T09:48:28Z,200,1.5
1782553709,2026-06-27T09:48:29Z,200,0.6
1782553710,2026-06-27T09:48:30Z,200,0.4
1782553711,2026-06-27T09:48:31Z,200,0.4
1782553712,2026-06-27T09:48:32Z,200,1.4
1782553713,2026-06-27T09:48:33Z,200,0.4
1782553714,2026-06-27T09:48:34Z,200,1.2
1782553715,2026-06-27T09:48:35Z,200,1.1
1782553716,2026-06-27T09:48:36Z,200,1.1
1782553717,2026-06-27T09:48:37Z,200,0.8
1782553718,2026-06-27T09:48:38Z,200,0.8
1782553719,2026-06-27T09:48:39Z,200,1.5
1782553720,2026-06-27T09:48:40Z,200,0.4
1782553721,2026-06-27T09:48:41Z,200,1.2
1782553722,2026-06-27T09:48:42Z,200,0.9
1782553723,2026-06-27T09:48:43Z,200,1.2
1782553724,2026-06-27T09:48:44Z,200,2.4
1782553725,2026-06-27T09:48:45Z,200,0.5
1782553726,2026-06-27T09:48:46Z,200,1.7
1782553727,2026-06-27T09:48:47Z,200,1.0
1782553728,2026-06-27T09:48:48Z,200,2.3
1782553729,2026-06-27T09:48:49Z,200,0.8
1782553730,2026-06-27T09:48:50Z,200,3.3
1782553731,2026-06-27T09:48:51Z,200,2.2
1782553732,2026-06-27T09:48:52Z,200,0.4
1782553733,2026-06-27T09:48:53Z,200,1.0
1782553734,2026-06-27T09:48:54Z,200,1.0
1782553735,2026-06-27T09:48:55Z,200,0.5
1782553736,2026-06-27T09:48:56Z,200,2.5
1782553737,2026-06-27T09:48:57Z,200,0.6
1782553738,2026-06-27T09:48:58Z,200,0.4
1782553739,2026-06-27T09:48:59Z,200,1.5
1782553740,2026-06-27T09:49:01Z,200,1.0
1782553742,2026-06-27T09:49:02Z,200,1.0
1782553743,2026-06-27T09:49:03Z,200,2.1
1782553744,2026-06-27T09:49:04Z,200,1.6
1782553745,2026-06-27T09:49:05Z,200,0.5
1782553746,2026-06-27T09:49:06Z,200,0.5
1782553747,2026-06-27T09:49:07Z,200,0.8
1782553748,2026-06-27T09:49:08Z,200,1.0
1782553749,2026-06-27T09:49:09Z,200,0.9
1782553750,2026-06-27T09:49:10Z,200,1.2
1782553751,2026-06-27T09:49:11Z,200,1.0
1782553752,2026-06-27T09:49:12Z,200,0.6
1782553753,2026-06-27T09:49:13Z,200,1.0
1782553754,2026-06-27T09:49:14Z,200,2.3
1782553755,2026-06-27T09:49:15Z,200,1.3
1782553756,2026-06-27T09:49:16Z,200,0.6
1782553757,2026-06-27T09:49:17Z,200,0.4
1782553758,2026-06-27T09:49:18Z,200,0.6
1782553759,2026-06-27T09:49:19Z,200,0.3
1782553760,2026-06-27T09:49:20Z,200,0.4
1782553761,2026-06-27T09:49:21Z,200,1.1
1782553762,2026-06-27T09:49:22Z,200,0.4
1782553763,2026-06-27T09:49:23Z,200,1.2
1782553764,2026-06-27T09:49:24Z,200,0.9
1782553765,2026-06-27T09:49:25Z,200,0.8
1782553766,2026-06-27T09:49:26Z,200,0.4
1782553767,2026-06-27T09:49:27Z,200,1.3
1782553768,2026-06-27T09:49:28Z,200,0.9
1782553769,2026-06-27T09:49:29Z,200,1.5
1782553770,2026-06-27T09:49:30Z,200,1.0
1782553771,2026-06-27T09:49:31Z,200,0.5
1782553772,2026-06-27T09:49:32Z,200,1.2
1782553773,2026-06-27T09:49:33Z,200,0.4
1782553774,2026-06-27T09:49:34Z,200,1.2
1782553775,2026-06-27T09:49:35Z,200,1.3
1782553776,2026-06-27T09:49:36Z,200,1.2
1782553777,2026-06-27T09:49:38Z,200,2.0
1782553779,2026-06-27T09:49:39Z,200,0.7
1782553780,2026-06-27T09:49:40Z,200,1.6
1782553781,2026-06-27T09:49:41Z,200,1.3
1782553782,2026-06-27T09:49:42Z,200,0.4
1782553783,2026-06-27T09:49:43Z,200,0.4
1782553784,2026-06-27T09:49:44Z,200,0.6
1782553785,2026-06-27T09:49:45Z,200,0.4
1782553786,2026-06-27T09:49:46Z,200,0.9
1782553787,2026-06-27T09:49:47Z,200,0.9
1782553788,2026-06-27T09:49:48Z,200,1.1
